Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (88).jpg,0.44210532307624817,0.5863826274871826,-6.956460856599733e-05,0.5528419017791748,0.5818501710891724,-0.037971287965774536,0.637733519077301,0.525934100151062,-0.0731971338391304,0.7083765268325806,0.46600234508514404,-0.08854895830154419,0.7602251768112183,0.4031871557235718,-0.08673933148384094,0.5472953915596008,0.362684428691864,-0.1759098768234253,0.5619297623634338,0.188506618142128,-0.16792617738246918,0.5931576490402222,0.17020009458065033,-0.10654023289680481,0.6029365062713623,0.20612001419067383,-0.05449425056576729,0.4799093008041382,0.34064018726348877,-0.139412984251976,0.5017161965370178,0.14171059429645538,-0.12755154073238373,0.5399607419967651,0.1398819088935852,-0.04655303433537483,0.5517128109931946,0.18667709827423096,0.017501771450042725,0.4247836768627167,0.33887654542922974,-0.09703553467988968,0.44604653120040894,0.16963915526866913,-0.07696797698736191,0.4824039936065674,0.17633937299251556,0.0020852377638220787,0.49666541814804077,0.21656709909439087,0.06201992556452751,0.38617074489593506,0.35093018412590027,-0.05149836093187332,0.4023873209953308,0.2155187726020813,-0.024012476205825806,0.42884424328804016,0.20954406261444092,0.029218638315796852,0.44347888231277466,0.23658031225204468,0.0815616175532341,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (89).jpg,0.4418901205062866,0.5949047803878784,-6.040257358108647e-05,0.5520632863044739,0.5872799754142761,-0.028838785365223885,0.6394027471542358,0.5304471254348755,-0.061812449246644974,0.7111618518829346,0.4701889753341675,-0.07714283466339111,0.7670437693595886,0.40933936834335327,-0.07680535316467285,0.5488657355308533,0.3717727065086365,-0.16135179996490479,0.5600450038909912,0.1973946988582611,-0.1534530371427536,0.5919055938720703,0.17235814034938812,-0.09448416531085968,0.6039676070213318,0.19991707801818848,-0.04450320079922676,0.4809827208518982,0.3497059643268585,-0.1288582980632782,0.4989956021308899,0.1512303650379181,-0.1178918406367302,0.5390085577964783,0.134766086935997,-0.03496335819363594,0.5527579188346863,0.16858433187007904,0.030768122524023056,0.4252488613128662,0.34744569659233093,-0.08914628624916077,0.44159793853759766,0.17871534824371338,-0.06736110895872116,0.47915974259376526,0.1721390336751938,0.011737070046365261,0.49583733081817627,0.20028677582740784,0.0731429010629654,0.38674139976501465,0.35854917764663696,-0.04612969979643822,0.4023943841457367,0.2248048484325409,-0.014787895604968071,0.42890089750289917,0.21144239604473114,0.04034248739480972,0.44365453720092773,0.2302546501159668,0.0923846960067749,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (90).jpg,0.44021034240722656,0.5926663279533386,-9.730175952427089e-05,0.5540903210639954,0.5862202048301697,-0.045523446053266525,0.6410129070281982,0.5292361974716187,-0.08706014603376389,0.7121436595916748,0.4682984948158264,-0.10621350258588791,0.7619748711585999,0.4030761420726776,-0.10566999763250351,0.5461142659187317,0.3722706139087677,-0.19982129335403442,0.5596372485160828,0.1925026774406433,-0.19494126737117767,0.5940026044845581,0.17497295141220093,-0.1276387870311737,0.6054186224937439,0.21072418987751007,-0.07025446742773056,0.4784194827079773,0.34968119859695435,-0.15973705053329468,0.4977788031101227,0.1467883586883545,-0.1517215371131897,0.5383431315422058,0.14304937422275543,-0.06562265008687973,0.55043625831604,0.1879156231880188,0.0026943327393382788,0.4228748679161072,0.34670957922935486,-0.1134045198559761,0.4404177665710449,0.1750330775976181,-0.09377589076757431,0.4794742166996002,0.17941735684871674,-0.00923764519393444,0.4951702356338501,0.2177472710609436,0.054189037531614304,0.38434141874313354,0.35716700553894043,-0.0644555538892746,0.39963212609291077,0.2217325121164322,-0.039427220821380615,0.4271681308746338,0.2143661081790924,0.01376399677246809,0.4422428607940674,0.24057312309741974,0.06629498302936554,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (91).jpg,0.38963738083839417,0.7631970643997192,-8.223010081565008e-05,0.4966379404067993,0.7566565275192261,-0.040668848901987076,0.578640341758728,0.6914564967155457,-0.07513698190450668,0.647120475769043,0.622004508972168,-0.08881426602602005,0.6927356719970703,0.5553191304206848,-0.08278641104698181,0.48898303508758545,0.5424282550811768,-0.1722976267337799,0.4998483955860138,0.3615488111972809,-0.15848064422607422,0.5343164801597595,0.3437580168247223,-0.09354396909475327,0.5480301976203918,0.3775210976600647,-0.033296696841716766,0.42480888962745667,0.5250024199485779,-0.1352843940258026,0.43999427556991577,0.3246214985847473,-0.1269785761833191,0.47873175144195557,0.31343138217926025,-0.0556146577000618,0.49277299642562866,0.353636771440506,0.0015142838237807155,0.37168261408805847,0.52456134557724,-0.09426115453243256,0.3868558704853058,0.3561719059944153,-0.07979679852724075,0.424762487411499,0.34695979952812195,-0.007456165738403797,0.4422976076602936,0.37835946679115295,0.047753408551216125,0.33416813611984253,0.5364128351211548,-0.04861229285597801,0.3396284580230713,0.4029191732406616,-0.026452379301190376,0.36685457825660706,0.38561224937438965,0.02036968618631363,0.3856655955314636,0.40406957268714905,0.06910623610019684,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (92).jpg,0.3884721100330353,0.7638167142868042,-7.889621338108554e-05,0.49667537212371826,0.7566623687744141,-0.0406397245824337,0.5793546438217163,0.6897677183151245,-0.07535741478204727,0.6478832960128784,0.6203676462173462,-0.08910346776247025,0.6938169002532959,0.554500162601471,-0.08381779491901398,0.48749005794525146,0.5470049977302551,-0.18013229966163635,0.4978015720844269,0.36374643445014954,-0.16565249860286713,0.5338505506515503,0.3444039225578308,-0.0965372696518898,0.5495088696479797,0.37719085812568665,-0.03402642533183098,0.4231492877006531,0.5298874378204346,-0.1421189308166504,0.4379580318927765,0.32784363627433777,-0.1331378072500229,0.47720569372177124,0.31483298540115356,-0.057198718190193176,0.4917696714401245,0.35338109731674194,0.002319333143532276,0.37021303176879883,0.5295560359954834,-0.09917494654655457,0.3847734332084656,0.35949718952178955,-0.08419275283813477,0.42255961894989014,0.3481847941875458,-0.010180805809795856,0.440217524766922,0.37678468227386475,0.04648115113377571,0.33283084630966187,0.5406786203384399,-0.05146876722574234,0.3379881978034973,0.40640732645988464,-0.028943276032805443,0.3648783564567566,0.38899362087249756,0.018487678840756416,0.38354039192199707,0.40566492080688477,0.06753714382648468,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (93).jpg,0.3869102895259857,0.7607548236846924,-8.979094855021685e-05,0.49405771493911743,0.7547910213470459,-0.04411325603723526,0.5770919919013977,0.6898375749588013,-0.0798756554722786,0.6474186182022095,0.620945394039154,-0.09368650615215302,0.6951854228973389,0.5551719069480896,-0.08962537348270416,0.49152082204818726,0.5446653962135315,-0.18252705037593842,0.5031108856201172,0.36162495613098145,-0.17158204317092896,0.5343815088272095,0.34204238653182983,-0.10553058236837387,0.5461323857307434,0.3749881386756897,-0.04423041269183159,0.4263746738433838,0.5266052484512329,-0.14414528012275696,0.4426550567150116,0.3224298357963562,-0.13841655850410461,0.47973257303237915,0.31075918674468994,-0.06504117697477341,0.49229711294174194,0.3516422510147095,-0.006409613415598869,0.37195149064064026,0.5251244306564331,-0.10191313922405243,0.3885890543460846,0.3528282046318054,-0.09050659835338593,0.4247824549674988,0.34267252683639526,-0.017530420795083046,0.44055667519569397,0.3737156093120575,0.03838500380516052,0.3333686590194702,0.5359996557235718,-0.054881129413843155,0.3411347270011902,0.4009905457496643,-0.036532387137413025,0.36773189902305603,0.38279271125793457,0.00848790816962719,0.38538822531700134,0.3998793363571167,0.05584634467959404,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (94).jpg,0.3887868821620941,0.7590945363044739,-9.316078649135306e-05,0.4967690408229828,0.7547825574874878,-0.036827340722084045,0.578926146030426,0.689375638961792,-0.06838419288396835,0.6479589343070984,0.6190496683120728,-0.07920975238084793,0.6934495568275452,0.5523115396499634,-0.07044443488121033,0.4952426850795746,0.5386894941329956,-0.16753309965133667,0.5073479413986206,0.3590441048145294,-0.14978259801864624,0.538260281085968,0.34038445353507996,-0.08118542283773422,0.5503240823745728,0.37345147132873535,-0.01806000992655754,0.4305714964866638,0.5213184356689453,-0.1293230801820755,0.4443531036376953,0.3233228921890259,-0.11931780725717545,0.478269100189209,0.3105047643184662,-0.044209204614162445,0.4904368817806244,0.34862011671066284,0.015311365015804768,0.37591633200645447,0.5201274156570435,-0.08673164993524551,0.39129838347435,0.3548849821090698,-0.07002625614404678,0.4245030879974365,0.3423236608505249,0.004148412495851517,0.44005101919174194,0.3697177469730377,0.06063035503029823,0.3367447257041931,0.5307949781417847,-0.039365340024232864,0.34327179193496704,0.4022432565689087,-0.018299508839845657,0.3665790557861328,0.38124653697013855,0.0269380584359169,0.38284727931022644,0.39385104179382324,0.07496819645166397,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (95).jpg,0.388583779335022,0.7088565826416016,-0.00010650331387296319,0.4972010552883148,0.7363477945327759,-0.06642096489667892,0.5787489414215088,0.6961954832077026,-0.11380946636199951,0.6559993028640747,0.6701940298080444,-0.13578583300113678,0.7281187772750854,0.6548638343811035,-0.14859525859355927,0.5003412365913391,0.47382938861846924,-0.14866748452186584,0.5435712337493896,0.31412383913993835,-0.12396670877933502,0.5886760354042053,0.32365137338638306,-0.06504987925291061,0.6026649475097656,0.3657779395580292,-0.01209108717739582,0.4482882022857666,0.4485461413860321,-0.08991194516420364,0.49433019757270813,0.2825195789337158,-0.055355221033096313,0.53770512342453,0.2999074161052704,0.008347950875759125,0.5515855550765991,0.34714019298553467,0.05094551667571068,0.40953779220581055,0.44798314571380615,-0.02429373376071453,0.4458335340023041,0.3109581768512726,0.017290590330958366,0.48608851432800293,0.3201245069503784,0.0810912474989891,0.5031366944313049,0.3549189567565918,0.1288686990737915,0.38553017377853394,0.46366551518440247,0.041687652468681335,0.4150402843952179,0.3537191152572632,0.08352815359830856,0.4439089298248291,0.3445570468902588,0.13107308745384216,0.4607371389865875,0.363242506980896,0.1758999526500702,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (96).jpg,0.39761117100715637,0.6987167596817017,-6.505768396891654e-05,0.500417947769165,0.7295763492584229,-0.0660095140337944,0.5788449048995972,0.6952944397926331,-0.1117100790143013,0.6517137885093689,0.6702027916908264,-0.1355220079421997,0.720898449420929,0.6496714949607849,-0.14924338459968567,0.5127535462379456,0.480036199092865,-0.13785147666931152,0.5504814982414246,0.32929539680480957,-0.12500950694084167,0.5880109667778015,0.3250730335712433,-0.0810808390378952,0.6006713509559631,0.35785841941833496,-0.03933113440871239,0.4611951410770416,0.4547991454601288,-0.08244416117668152,0.5002692341804504,0.289948046207428,-0.05813524127006531,0.5355578064918518,0.29462331533432007,-0.0012614433653652668,0.5464927554130554,0.3323476314544678,0.037044402211904526,0.42137476801872253,0.4537428915500641,-0.023093359544873238,0.45238810777664185,0.3162499964237213,0.010648277588188648,0.48661163449287415,0.3149634003639221,0.06860366463661194,0.5020055770874023,0.33975258469581604,0.10982627421617508,0.3953348994255066,0.47061169147491455,0.03558674827218056,0.41817522048950195,0.35854822397232056,0.07282983511686325,0.4391257166862488,0.3390631079673767,0.11666018515825272,0.45202746987342834,0.347838819026947,0.15607309341430664,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (97).jpg,0.39649254083633423,0.68919837474823,-6.503664917545393e-05,0.49930548667907715,0.7246514558792114,-0.062381286174058914,0.5794528722763062,0.6887494921684265,-0.10214473307132721,0.6509317755699158,0.6599445343017578,-0.12086888402700424,0.7207581996917725,0.6387978792190552,-0.1322043240070343,0.5129414796829224,0.46205610036849976,-0.11721528321504593,0.5462479591369629,0.3133575916290283,-0.09252223372459412,0.586946964263916,0.3099782168865204,-0.04109713062644005,0.6019914746284485,0.3443847596645355,0.001581844175234437,0.46163952350616455,0.43580886721611023,-0.05933697521686554,0.49772313237190247,0.2755754590034485,-0.020608412101864815,0.5348816514015198,0.2838432788848877,0.04158520698547363,0.5490606427192688,0.32104963064193726,0.08227673172950745,0.42290836572647095,0.43365925550460815,0.0036513798404484987,0.45285212993621826,0.30321550369262695,0.048809703439474106,0.48869577050209045,0.30742427706718445,0.10833369195461273,0.5061991810798645,0.33320966362953186,0.15038682520389557,0.398231565952301,0.44921261072158813,0.06483316421508789,0.4222538471221924,0.34690093994140625,0.11062979698181152,0.44599074125289917,0.33940359950065613,0.15657483041286469,0.4611113369464874,0.35494059324264526,0.19745835661888123,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (98).jpg,0.38289791345596313,0.6947776079177856,-9.624576341593638e-05,0.49451857805252075,0.7200584411621094,-0.06309345364570618,0.5707548260688782,0.6836200952529907,-0.10777436196804047,0.6427926421165466,0.6506348848342896,-0.12767340242862701,0.7049703598022461,0.6214021444320679,-0.13271406292915344,0.48991361260414124,0.46832484006881714,-0.14073042571544647,0.5270938277244568,0.3068365752696991,-0.1240270584821701,0.5638298988342285,0.3213649392127991,-0.07009466737508774,0.5696237087249756,0.3711722791194916,-0.02154029719531536,0.43840837478637695,0.44496574997901917,-0.08587602525949478,0.478521466255188,0.2770353853702545,-0.05530707538127899,0.5157307982444763,0.29846546053886414,0.004961909260600805,0.5227088332176208,0.34905189275741577,0.042771436274051666,0.39857566356658936,0.44599369168281555,-0.025693297386169434,0.42919647693634033,0.3071167469024658,0.009692051447927952,0.46616727113723755,0.3207579255104065,0.07156291604042053,0.4780622720718384,0.3602127432823181,0.11421452462673187,0.3735526204109192,0.46332523226737976,0.03555154800415039,0.3951810300350189,0.3489453196525574,0.07084155082702637,0.4222550094127655,0.34036725759506226,0.11809859424829483,0.4373636245727539,0.362771600484848,0.16070275008678436,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (99).jpg,0.37994563579559326,0.7084578275680542,-9.747213334776461e-05,0.4944063127040863,0.7253045439720154,-0.05866716802120209,0.5707584023475647,0.6782176494598389,-0.0973191037774086,0.6426090598106384,0.6426385045051575,-0.11253703385591507,0.7043284773826599,0.6155173182487488,-0.1152869239449501,0.48703116178512573,0.45949363708496094,-0.11809450387954712,0.5259649753570557,0.30173516273498535,-0.09305909276008606,0.5659685134887695,0.32182949781417847,-0.04333403706550598,0.5747133493423462,0.37470367550849915,0.001057094312272966,0.4354982078075409,0.4411877393722534,-0.06198922172188759,0.4759753942489624,0.27985772490501404,-0.02003340795636177,0.5164055824279785,0.30659249424934387,0.03402639180421829,0.5272405743598938,0.3593980073928833,0.06474276632070541,0.3951251208782196,0.4476637840270996,-0.00027143541956320405,0.4262202978134155,0.3129177987575531,0.04152575135231018,0.4661656618118286,0.32955440878868103,0.09725095331668854,0.4804055988788605,0.37083449959754944,0.13247090578079224,0.3692981004714966,0.46991148591041565,0.0641709715127945,0.39178383350372314,0.3556322157382965,0.10241568833589554,0.4199238419532776,0.347436785697937,0.15059207379817963,0.43577104806900024,0.37063759565353394,0.1894722878932953,10
F://Riad Sample//Sign 10//Input Images//Sign 10 - Sample (100).jpg,0.3854047656059265,0.6996800899505615,-9.145800140686333e-05,0.5004450082778931,0.718620777130127,-0.05720777064561844,0.5730679631233215,0.6781384944915771,-0.09579138457775116,0.6439451575279236,0.6420217156410217,-0.11136162281036377,0.7049553394317627,0.614446759223938,-0.11338615417480469,0.491664320230484,0.45505523681640625,-0.11414528638124466,0.5323532819747925,0.3004123270511627,-0.0874643549323082,0.5681856870651245,0.3271723985671997,-0.037168826907873154,0.5724737048149109,0.3836439251899719,0.008325563743710518,0.44133374094963074,0.4335502088069916,-0.059221722185611725,0.47961217164993286,0.2734418213367462,-0.018358711153268814,0.5137923359870911,0.304523766040802,0.0357242189347744,0.5202077627182007,0.3618713617324829,0.06602715700864792,0.4018275737762451,0.43690982460975647,0.0023656324483454227,0.4307219982147217,0.3023499548435211,0.04379091039299965,0.4665941298007965,0.3241623640060425,0.09892979264259338,0.4776993691921234,0.3694069981575012,0.13494765758514404,0.3771092891693115,0.4554203450679779,0.0662819892168045,0.3986295759677887,0.3427956700325012,0.10169076174497604,0.4246887266635895,0.33966362476348877,0.1492559015750885,0.438702791929245,0.36679449677467346,0.18950201570987701,10
